sample_id,sequence_id,frame_id,object_id,raw_label,class_id,class_name,bbox_source,image_source,image_path,label_path,notes
2019-09-16-12-52-12_000554,2019-09-16-12-52-12,000554,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000554.npy,images/2019-09-16-12-52-12/000554.png,labels/2019-09-16-12-52-12/000554.txt,
2019-09-16-12-52-12_000555,2019-09-16-12-52-12,000555,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000555.npy,images/2019-09-16-12-52-12/000555.png,labels/2019-09-16-12-52-12/000555.txt,
2019-09-16-12-52-12_000556,2019-09-16-12-52-12,000556,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000556.npy,images/2019-09-16-12-52-12/000556.png,labels/2019-09-16-12-52-12/000556.txt,
2019-09-16-12-52-12_000557,2019-09-16-12-52-12,000557,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000557.npy,images/2019-09-16-12-52-12/000557.png,labels/2019-09-16-12-52-12/000557.txt,
2019-09-16-12-52-12_000558,2019-09-16-12-52-12,000558,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000558.npy,images/2019-09-16-12-52-12/000558.png,labels/2019-09-16-12-52-12/000558.txt,
2019-09-16-12-52-12_000559,2019-09-16-12-52-12,000559,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000559.npy,images/2019-09-16-12-52-12/000559.png,labels/2019-09-16-12-52-12/000559.txt,
2019-09-16-12-52-12_000560,2019-09-16-12-52-12,000560,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000560.npy,images/2019-09-16-12-52-12/000560.png,labels/2019-09-16-12-52-12/000560.txt,
2019-09-16-12-52-12_000561,2019-09-16-12-52-12,000561,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000561.npy,images/2019-09-16-12-52-12/000561.png,labels/2019-09-16-12-52-12/000561.txt,
2019-09-16-12-52-12_000562,2019-09-16-12-52-12,000562,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000562.npy,images/2019-09-16-12-52-12/000562.png,labels/2019-09-16-12-52-12/000562.txt,
2019-09-16-12-52-12_000563,2019-09-16-12-52-12,000563,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000563.npy,images/2019-09-16-12-52-12/000563.png,labels/2019-09-16-12-52-12/000563.txt,
2019-09-16-12-52-12_000564,2019-09-16-12-52-12,000564,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000564.npy,images/2019-09-16-12-52-12/000564.png,labels/2019-09-16-12-52-12/000564.txt,
2019-09-16-12-52-12_000565,2019-09-16-12-52-12,000565,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000565.npy,images/2019-09-16-12-52-12/000565.png,labels/2019-09-16-12-52-12/000565.txt,
2019-09-16-12-52-12_000566,2019-09-16-12-52-12,000566,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000566.npy,images/2019-09-16-12-52-12/000566.png,labels/2019-09-16-12-52-12/000566.txt,
2019-09-16-12-52-12_000567,2019-09-16-12-52-12,000567,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000567.npy,images/2019-09-16-12-52-12/000567.png,labels/2019-09-16-12-52-12/000567.txt,
2019-09-16-12-52-12_000568,2019-09-16-12-52-12,000568,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000568.npy,images/2019-09-16-12-52-12/000568.png,labels/2019-09-16-12-52-12/000568.txt,
2019-09-16-12-52-12_000569,2019-09-16-12-52-12,000569,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000569.npy,images/2019-09-16-12-52-12/000569.png,labels/2019-09-16-12-52-12/000569.txt,
2019-09-16-12-52-12_000570,2019-09-16-12-52-12,000570,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000570.npy,images/2019-09-16-12-52-12/000570.png,labels/2019-09-16-12-52-12/000570.txt,
2019-09-16-12-52-12_000571,2019-09-16-12-52-12,000571,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000571.npy,images/2019-09-16-12-52-12/000571.png,labels/2019-09-16-12-52-12/000571.txt,
2019-09-16-12-52-12_000572,2019-09-16-12-52-12,000572,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000572.npy,images/2019-09-16-12-52-12/000572.png,labels/2019-09-16-12-52-12/000572.txt,
2019-09-16-12-52-12_000573,2019-09-16-12-52-12,000573,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000573.npy,images/2019-09-16-12-52-12/000573.png,labels/2019-09-16-12-52-12/000573.txt,
2019-09-16-12-52-12_000574,2019-09-16-12-52-12,000574,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000574.npy,images/2019-09-16-12-52-12/000574.png,labels/2019-09-16-12-52-12/000574.txt,
2019-09-16-12-52-12_000575,2019-09-16-12-52-12,000575,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000575.npy,images/2019-09-16-12-52-12/000575.png,labels/2019-09-16-12-52-12/000575.txt,
2019-09-16-12-52-12_000576,2019-09-16-12-52-12,000576,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000576.npy,images/2019-09-16-12-52-12/000576.png,labels/2019-09-16-12-52-12/000576.txt,
2019-09-16-12-52-12_000577,2019-09-16-12-52-12,000577,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000577.npy,images/2019-09-16-12-52-12/000577.png,labels/2019-09-16-12-52-12/000577.txt,
2019-09-16-12-52-12_000578,2019-09-16-12-52-12,000578,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000578.npy,images/2019-09-16-12-52-12/000578.png,labels/2019-09-16-12-52-12/000578.txt,
2019-09-16-12-52-12_000579,2019-09-16-12-52-12,000579,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000579.npy,images/2019-09-16-12-52-12/000579.png,labels/2019-09-16-12-52-12/000579.txt,
2019-09-16-12-52-12_000580,2019-09-16-12-52-12,000580,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000580.npy,images/2019-09-16-12-52-12/000580.png,labels/2019-09-16-12-52-12/000580.txt,
2019-09-16-12-52-12_000581,2019-09-16-12-52-12,000581,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000581.npy,images/2019-09-16-12-52-12/000581.png,labels/2019-09-16-12-52-12/000581.txt,
2019-09-16-12-52-12_000582,2019-09-16-12-52-12,000582,000025,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000582.npy,images/2019-09-16-12-52-12/000582.png,labels/2019-09-16-12-52-12/000582.txt,
2019-09-16-12-52-12_000863,2019-09-16-12-52-12,000863,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000863.npy,images/2019-09-16-12-52-12/000863.png,labels/2019-09-16-12-52-12/000863.txt,
2019-09-16-12-52-12_000864,2019-09-16-12-52-12,000864,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000864.npy,images/2019-09-16-12-52-12/000864.png,labels/2019-09-16-12-52-12/000864.txt,
2019-09-16-12-52-12_000865,2019-09-16-12-52-12,000865,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000865.npy,images/2019-09-16-12-52-12/000865.png,labels/2019-09-16-12-52-12/000865.txt,
2019-09-16-12-52-12_000866,2019-09-16-12-52-12,000866,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000866.npy,images/2019-09-16-12-52-12/000866.png,labels/2019-09-16-12-52-12/000866.txt,
2019-09-16-12-52-12_000867,2019-09-16-12-52-12,000867,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000867.npy,images/2019-09-16-12-52-12/000867.png,labels/2019-09-16-12-52-12/000867.txt,
2019-09-16-12-52-12_000868,2019-09-16-12-52-12,000868,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000868.npy,images/2019-09-16-12-52-12/000868.png,labels/2019-09-16-12-52-12/000868.txt,
2019-09-16-12-52-12_000869,2019-09-16-12-52-12,000869,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000869.npy,images/2019-09-16-12-52-12/000869.png,labels/2019-09-16-12-52-12/000869.txt,
2019-09-16-12-52-12_000870,2019-09-16-12-52-12,000870,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000870.npy,images/2019-09-16-12-52-12/000870.png,labels/2019-09-16-12-52-12/000870.txt,
2019-09-16-12-52-12_000871,2019-09-16-12-52-12,000871,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000871.npy,images/2019-09-16-12-52-12/000871.png,labels/2019-09-16-12-52-12/000871.txt,
2019-09-16-12-52-12_000872,2019-09-16-12-52-12,000872,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000872.npy,images/2019-09-16-12-52-12/000872.png,labels/2019-09-16-12-52-12/000872.txt,
2019-09-16-12-52-12_000873,2019-09-16-12-52-12,000873,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000873.npy,images/2019-09-16-12-52-12/000873.png,labels/2019-09-16-12-52-12/000873.txt,
2019-09-16-12-52-12_000874,2019-09-16-12-52-12,000874,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000874.npy,images/2019-09-16-12-52-12/000874.png,labels/2019-09-16-12-52-12/000874.txt,
2019-09-16-12-52-12_000875,2019-09-16-12-52-12,000875,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000875.npy,images/2019-09-16-12-52-12/000875.png,labels/2019-09-16-12-52-12/000875.txt,
2019-09-16-12-52-12_000876,2019-09-16-12-52-12,000876,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000876.npy,images/2019-09-16-12-52-12/000876.png,labels/2019-09-16-12-52-12/000876.txt,
2019-09-16-12-52-12_000877,2019-09-16-12-52-12,000877,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000877.npy,images/2019-09-16-12-52-12/000877.png,labels/2019-09-16-12-52-12/000877.txt,
2019-09-16-12-52-12_000878,2019-09-16-12-52-12,000878,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000878.npy,images/2019-09-16-12-52-12/000878.png,labels/2019-09-16-12-52-12/000878.txt,
2019-09-16-12-52-12_000879,2019-09-16-12-52-12,000879,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000879.npy,images/2019-09-16-12-52-12/000879.png,labels/2019-09-16-12-52-12/000879.txt,
2019-09-16-12-52-12_000880,2019-09-16-12-52-12,000880,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000880.npy,images/2019-09-16-12-52-12/000880.png,labels/2019-09-16-12-52-12/000880.txt,
2019-09-16-12-52-12_000881,2019-09-16-12-52-12,000881,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000881.npy,images/2019-09-16-12-52-12/000881.png,labels/2019-09-16-12-52-12/000881.txt,
2019-09-16-12-52-12_000882,2019-09-16-12-52-12,000882,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000882.npy,images/2019-09-16-12-52-12/000882.png,labels/2019-09-16-12-52-12/000882.txt,
2019-09-16-12-52-12_000883,2019-09-16-12-52-12,000883,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000883.npy,images/2019-09-16-12-52-12/000883.png,labels/2019-09-16-12-52-12/000883.txt,
2019-09-16-12-52-12_000884,2019-09-16-12-52-12,000884,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000884.npy,images/2019-09-16-12-52-12/000884.png,labels/2019-09-16-12-52-12/000884.txt,
2019-09-16-12-52-12_000885,2019-09-16-12-52-12,000885,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000885.npy,images/2019-09-16-12-52-12/000885.png,labels/2019-09-16-12-52-12/000885.txt,
2019-09-16-12-52-12_000886,2019-09-16-12-52-12,000886,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000886.npy,images/2019-09-16-12-52-12/000886.png,labels/2019-09-16-12-52-12/000886.txt,
2019-09-16-12-52-12_000887,2019-09-16-12-52-12,000887,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000887.npy,images/2019-09-16-12-52-12/000887.png,labels/2019-09-16-12-52-12/000887.txt,
2019-09-16-12-52-12_000888,2019-09-16-12-52-12,000888,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000888.npy,images/2019-09-16-12-52-12/000888.png,labels/2019-09-16-12-52-12/000888.txt,
2019-09-16-12-52-12_000889,2019-09-16-12-52-12,000889,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000889.npy,images/2019-09-16-12-52-12/000889.png,labels/2019-09-16-12-52-12/000889.txt,
2019-09-16-12-52-12_000890,2019-09-16-12-52-12,000890,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000890.npy,images/2019-09-16-12-52-12/000890.png,labels/2019-09-16-12-52-12/000890.txt,
2019-09-16-12-52-12_000891,2019-09-16-12-52-12,000891,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000891.npy,images/2019-09-16-12-52-12/000891.png,labels/2019-09-16-12-52-12/000891.txt,
2019-09-16-12-52-12_000892,2019-09-16-12-52-12,000892,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000892.npy,images/2019-09-16-12-52-12/000892.png,labels/2019-09-16-12-52-12/000892.txt,
2019-09-16-12-52-12_000893,2019-09-16-12-52-12,000893,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000893.npy,images/2019-09-16-12-52-12/000893.png,labels/2019-09-16-12-52-12/000893.txt,
2019-09-16-12-52-12_000894,2019-09-16-12-52-12,000894,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000894.npy,images/2019-09-16-12-52-12/000894.png,labels/2019-09-16-12-52-12/000894.txt,
2019-09-16-12-52-12_000895,2019-09-16-12-52-12,000895,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000895.npy,images/2019-09-16-12-52-12/000895.png,labels/2019-09-16-12-52-12/000895.txt,
2019-09-16-12-52-12_000896,2019-09-16-12-52-12,000896,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000896.npy,images/2019-09-16-12-52-12/000896.png,labels/2019-09-16-12-52-12/000896.txt,
2019-09-16-12-52-12_000897,2019-09-16-12-52-12,000897,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000897.npy,images/2019-09-16-12-52-12/000897.png,labels/2019-09-16-12-52-12/000897.txt,
2019-09-16-12-52-12_000898,2019-09-16-12-52-12,000898,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000898.npy,images/2019-09-16-12-52-12/000898.png,labels/2019-09-16-12-52-12/000898.txt,
2019-09-16-12-52-12_000899,2019-09-16-12-52-12,000899,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000899.npy,images/2019-09-16-12-52-12/000899.png,labels/2019-09-16-12-52-12/000899.txt,
2019-09-16-12-52-12_000900,2019-09-16-12-52-12,000900,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000900.npy,images/2019-09-16-12-52-12/000900.png,labels/2019-09-16-12-52-12/000900.txt,
2019-09-16-12-52-12_000901,2019-09-16-12-52-12,000901,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000901.npy,images/2019-09-16-12-52-12/000901.png,labels/2019-09-16-12-52-12/000901.txt,
2019-09-16-12-52-12_000902,2019-09-16-12-52-12,000902,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000902.npy,images/2019-09-16-12-52-12/000902.png,labels/2019-09-16-12-52-12/000902.txt,
2019-09-16-12-52-12_000903,2019-09-16-12-52-12,000903,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000903.npy,images/2019-09-16-12-52-12/000903.png,labels/2019-09-16-12-52-12/000903.txt,
2019-09-16-12-52-12_000904,2019-09-16-12-52-12,000904,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000904.npy,images/2019-09-16-12-52-12/000904.png,labels/2019-09-16-12-52-12/000904.txt,
2019-09-16-12-52-12_000905,2019-09-16-12-52-12,000905,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000905.npy,images/2019-09-16-12-52-12/000905.png,labels/2019-09-16-12-52-12/000905.txt,
2019-09-16-12-52-12_000906,2019-09-16-12-52-12,000906,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000906.npy,images/2019-09-16-12-52-12/000906.png,labels/2019-09-16-12-52-12/000906.txt,
2019-09-16-12-52-12_000907,2019-09-16-12-52-12,000907,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000907.npy,images/2019-09-16-12-52-12/000907.png,labels/2019-09-16-12-52-12/000907.txt,
2019-09-16-12-52-12_000908,2019-09-16-12-52-12,000908,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000908.npy,images/2019-09-16-12-52-12/000908.png,labels/2019-09-16-12-52-12/000908.txt,
2019-09-16-12-52-12_000909,2019-09-16-12-52-12,000909,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000909.npy,images/2019-09-16-12-52-12/000909.png,labels/2019-09-16-12-52-12/000909.txt,
2019-09-16-12-52-12_000910,2019-09-16-12-52-12,000910,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000910.npy,images/2019-09-16-12-52-12/000910.png,labels/2019-09-16-12-52-12/000910.txt,
2019-09-16-12-52-12_000911,2019-09-16-12-52-12,000911,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000911.npy,images/2019-09-16-12-52-12/000911.png,labels/2019-09-16-12-52-12/000911.txt,
2019-09-16-12-52-12_000912,2019-09-16-12-52-12,000912,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000912.npy,images/2019-09-16-12-52-12/000912.png,labels/2019-09-16-12-52-12/000912.txt,
2019-09-16-12-52-12_000913,2019-09-16-12-52-12,000913,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000913.npy,images/2019-09-16-12-52-12/000913.png,labels/2019-09-16-12-52-12/000913.txt,
2019-09-16-12-52-12_000914,2019-09-16-12-52-12,000914,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000914.npy,images/2019-09-16-12-52-12/000914.png,labels/2019-09-16-12-52-12/000914.txt,
2019-09-16-12-52-12_000915,2019-09-16-12-52-12,000915,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000915.npy,images/2019-09-16-12-52-12/000915.png,labels/2019-09-16-12-52-12/000915.txt,
2019-09-16-12-52-12_000916,2019-09-16-12-52-12,000916,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000916.npy,images/2019-09-16-12-52-12/000916.png,labels/2019-09-16-12-52-12/000916.txt,
2019-09-16-12-52-12_000917,2019-09-16-12-52-12,000917,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000917.npy,images/2019-09-16-12-52-12/000917.png,labels/2019-09-16-12-52-12/000917.txt,
2019-09-16-12-52-12_000918,2019-09-16-12-52-12,000918,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000918.npy,images/2019-09-16-12-52-12/000918.png,labels/2019-09-16-12-52-12/000918.txt,
2019-09-16-12-52-12_000919,2019-09-16-12-52-12,000919,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000919.npy,images/2019-09-16-12-52-12/000919.png,labels/2019-09-16-12-52-12/000919.txt,
2019-09-16-12-52-12_000920,2019-09-16-12-52-12,000920,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000920.npy,images/2019-09-16-12-52-12/000920.png,labels/2019-09-16-12-52-12/000920.txt,
2019-09-16-12-52-12_000921,2019-09-16-12-52-12,000921,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000921.npy,images/2019-09-16-12-52-12/000921.png,labels/2019-09-16-12-52-12/000921.txt,
2019-09-16-12-52-12_000922,2019-09-16-12-52-12,000922,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000922.npy,images/2019-09-16-12-52-12/000922.png,labels/2019-09-16-12-52-12/000922.txt,
2019-09-16-12-52-12_000923,2019-09-16-12-52-12,000923,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000923.npy,images/2019-09-16-12-52-12/000923.png,labels/2019-09-16-12-52-12/000923.txt,
2019-09-16-12-52-12_000924,2019-09-16-12-52-12,000924,000043,3,2,car,range_angle.box,2019-09-16-12-52-12/range_angle_processed/000924.npy,images/2019-09-16-12-52-12/000924.png,labels/2019-09-16-12-52-12/000924.txt,
